          49005.00      5.360266E+08          3.685514        0.04408679       0.004486274
          50005.00      5.360276E+08          3.958514         0.1054718       0.004486274
          51005.00      5.360286E+08          4.180737        0.06514696       0.003262745
          52005.00      5.360296E+08          4.457553        0.08576878       0.002447059
          53005.00      5.360306E+08          4.376290        0.04840526       0.005709804
          54005.00      5.360316E+08          3.931553        0.04490868       0.002447059
          55005.00      5.360326E+08          3.996290        0.07427410       0.005709804
          56005.00      5.360336E+08          3.691922        0.07716317       0.004078432
          57005.00      5.360346E+08          3.339737        0.08609493       0.003262745
          58005.00      5.360356E+08          3.203106        0.06885656       0.004894118
          59005.00      5.360366E+08          3.332922         0.1290788       0.004078432
          60005.00      5.360376E+08          3.236961         0.1007588       0.002039216
          61005.00      5.360386E+08          3.340357        0.08157661        0.01264314
          62005.00      5.360396E+08          3.459976        0.07056345        0.02202353
          63005.00      5.360406E+08          3.569988         0.1009981        0.01101176
          64005.00      5.360416E+08          3.779502        0.05991175        0.01549804
          65005.00      5.360426E+08          3.846659        0.08211581       0.007341176
          66005.00      5.360436E+08          3.139580        0.08351263        0.01141961
          67005.00      5.360446E+08          3.606212         0.1001302       0.009788236
          68005.00      5.360456E+08          3.502463        0.06138236        0.01753725
          69005.00      5.360466E+08          3.735949        0.05743428        0.01305098
          70005.00      5.360476E+08          3.478345        0.08800253        0.02365490
          71005.00      5.360486E+08          3.198439        0.06786507        0.03956078
          72005.00      5.360496E+08          2.815278        0.08393051        0.01672157
          73005.00      5.360506E+08          2.737345        0.07243781        0.02365490
          74005.00      5.360516E+08          2.948620        0.09824160       0.009380392
          75005.00      5.360526E+08          3.397267        0.05359692        0.02773333
          76005.00      5.360536E+08          3.963106        0.08216761       0.004894118
          77005.00      5.360546E+08          3.904961        0.06177115       0.002039216
          78005.00      5.360556E+08          3.288145        0.08485536       0.002854902
          79005.00      5.360566E+08          3.099290        0.05660391       0.005709804
          80005.00      5.360576E+08          2.914725         0.1108155        0.01427451
          81005.00      5.360586E+08          2.948737        0.08736236       0.003262745
          82005.00      5.360596E+08          3.505949         0.1379176        0.01305098
          83005.00      5.360606E+08          3.289463        0.08004638        0.01753725
          84005.00      5.360616E+08          3.314922        0.09182878       0.004078432
          85005.00      5.360626E+08          3.222659        0.09179417       0.007341176
          86005.00      5.360636E+08          3.879329        0.08607840       0.003670588
          87005.00      5.360646E+08          3.606435         0.1125878       0.008564706
          88005.00      5.360656E+08          3.509161        0.09467001        0.02283922
          89005.00      5.360666E+08          3.669396         0.1025754        0.01060392
          90005.00      5.360676E+08          3.929502         0.1523142        0.01549804
          91005.00      5.360686E+08          3.939290        0.08711930       0.005709804
          92005.00      5.360696E+08          3.768212         0.1057846       0.009788236
          93005.00      5.360706E+08          3.384949        0.05604501        0.01305098
          94005.00      5.360716E+08          3.587094        0.09630372        0.01590588
          95005.00      5.360726E+08          3.205871         0.1079330        0.01712941
          96005.00      5.360736E+08          3.164055        0.07880877        0.01794510
          97005.00      5.360746E+08          3.040251         0.1040417       0.007749020
          98005.00      5.360756E+08          2.935737         0.1112553       0.003262745
          99005.00      5.360766E+08          2.497553         0.1147805       0.002447059
          100005.0      5.360776E+08          2.668145         0.1241303       0.002854902
          101005.0      5.360786E+08          2.695922        0.06971118       0.004078432
          102005.0      5.360796E+08          2.314145         0.1518845       0.002854902
          103005.0      5.360806E+08          2.198698        0.06709161       0.005301961
          104005.0      5.360816E+08          2.318145        0.09565051       0.002854902
          105005.0      5.360826E+08          2.271698         0.1096222       0.005301961
          106005.0      5.360836E+08          2.034435        0.09358757       0.008564706
          107005.0      5.360846E+08          1.932173         0.1114252        0.01182745
          108005.0      5.360856E+08          1.986922        0.05994286       0.004078432
          109005.0      5.360866E+08          1.788106         0.1080810       0.004894118
          110005.0      5.360876E+08          1.675922        0.07591472       0.004078432
          111005.0      5.360886E+08          1.705922        0.07814136       0.004078432
          112005.0      5.360896E+08          1.334776         0.2061027       0.001223529
          113005.0      5.360906E+08          1.589922         0.1355624       0.004078432
          114005.0      5.360916E+08          1.745659         0.2014149       0.007341176
          115005.0      5.360926E+08          1.960106        0.09017870       0.004894118
          116005.0      5.360936E+08          1.686290        0.06641369       0.005709804
          117005.0      5.360946E+08          1.820502         0.1093090        0.01549804
          118005.0      5.360956E+08          1.830910         0.1495214        0.01509020
          119005.0      5.360966E+08          2.328686        0.08308391        0.01631373
          120005.0      5.360976E+08          2.187659         0.1302214       0.007341176
          121005.0      5.360986E+08          2.454067        0.08647074       0.006933333
          122005.0      5.360996E+08          2.567514        0.08572447       0.004486274
          123005.0      5.361006E+08          2.816659         0.1024327       0.007341176
          124005.0      5.361016E+08          2.894988         0.1004270        0.01101176
          125005.0      5.361026E+08          2.842698        0.08763326       0.005301961
